survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2017,160621,6118,5439,5014,1104,3,92,1,2,2,0,0,2,1,0,65,24,5149,1248,355,3534,12,4530,1223,279,3018,10,619,25,76,516,2,2,94,1,0,0,0,0,2,0,1,64,969,484,485,6,82,1,9,9,0,0,1,2,0,68,1482,711,771,761,411,350,721,300,421,0,86,14,0,,,,,,,,,2,29,69,2,19,78,3,80,16
2017,160630,2546,2098,1806,740,3,77,1,1,1,0,0,0,17,2,72,9,2108,206,122,1571,209,1520,196,76,1248,0,588,10,46,323,209,2,77,1,1,1,0,0,0,18,1,72,438,286,152,6,76,0,0,0,0,0,0,13,5,73,1358,992,366,906,676,230,452,316,136,6,47,47,0,187,11,8,0,91,5,4,0,5,35,61,4,35,61,5,35,60
2017,160649,3088,2096,1595,1493,5,90,0,0,0,0,0,0,0,3,67,19,3088,625,176,1364,923,1595,600,128,867,0,1493,25,48,497,923,5,90,0,0,0,0,0,0,0,3,67,0,0,0,,,,,,,,,,,,921,921,0,507,507,0,414,414,0,27,43,30,0,576,47,0,2,92,8,0,0,5,28,67,5,28,67,,,
2017,160658,17297,15117,13691,3606,65,19,5,2,2,0,0,2,2,3,57,19,15666,2982,948,10823,913,12767,2975,600,9167,25,2899,7,348,1656,888,66,20,6,2,2,0,0,2,2,2,57,1631,924,707,63,12,2,2,2,0,0,1,3,17,57,3423,2256,1167,1491,943,548,1932,1313,619,6,80,14,0,2825,128,29,0,95,4,1,0,9,20,71,7,21,71,22,10,69
2017,160667,4995,2685,1517,3478,36,28,4,1,0,0,1,2,29,0,56,9,4995,584,522,1199,2690,1517,427,336,742,12,3478,157,186,457,2678,36,28,4,1,0,0,1,2,29,0,56,0,0,0,,,,,,,,,,,,799,799,0,429,429,0,370,370,0,30,54,16,0,581,3,0,0,99,1,0,0,3,13,84,3,13,84,,,
2017,160755,12384,11224,10486,1898,62,8,7,6,5,0,0,4,2,11,58,24,7871,1905,94,5872,0,6716,1905,94,4717,0,1155,0,0,1155,0,70,8,7,5,4,0,0,4,2,5,59,4513,3770,743,49,9,6,7,7,0,0,3,3,22,56,3625,804,2821,2257,17,2240,1368,787,581,1,89,10,0,,,,,,,,,3,6,90,2,8,90,5,3,91
2017,160904,3044,2947,2885,159,6,70,4,12,11,0,0,4,3,2,73,31,2293,716,84,1466,27,2155,715,77,1359,4,138,1,7,107,23,3,77,3,7,7,0,0,4,4,2,73,751,730,21,15,46,5,24,24,0,0,4,2,4,72,431,78,353,374,40,334,57,38,19,1,96,3,0,300,399,12,5,42,56,2,1,1,6,92,0,9,91,4,0,96
2017,160913,1961,1070,619,1342,48,42,4,1,1,0,1,2,2,0,37,6,1961,165,155,682,959,619,111,99,349,60,1342,54,56,333,899,48,42,4,1,1,0,1,2,2,0,37,0,0,0,,,,,,,,,,,,343,343,0,160,160,0,183,183,0,44,38,17,0,,,,,,,,,5,26,70,5,26,70,,,
2017,160940,627,314,112,515,77,3,4,1,1,1,2,0,13,0,84,0,517,33,57,418,9,70,0,1,69,0,447,33,56,349,9,76,3,4,1,1,0,2,0,13,0,83,110,42,68,81,2,2,4,2,2,0,1,11,0,86,529,423,106,98,58,40,431,365,66,1,17,82,0,31,2,0,0,94,6,0,0,70,30,0,64,36,0,99,1,0
2017,160959,354,342,334,20,65,1,3,3,3,0,0,2,5,21,75,26,349,91,20,228,10,330,91,19,218,2,19,0,1,10,8,65,1,3,3,3,0,0,2,5,21,75,5,4,1,100,0,0,0,0,0,0,0,0,0,60,17,13,4,14,11,3,3,2,1,3,93,4,0,,,,,,,,,0,0,100,0,0,100,0,0,100
2017,160977,1787,1787,1787,0,70,5,8,4,4,0,0,5,0,7,51,29,1787,510,3,1274,0,1787,510,3,1274,0,0,0,0,0,0,70,5,8,4,4,0,0,5,0,7,51,0,0,0,,,,,,,,,,,,3,3,0,3,3,0,0,0,0,1,99,0,0,50,415,45,0,10,81,9,0,0,0,100,0,0,100,,,
2017,160995,248,208,182,66,73,1,1,0,0,0,1,1,23,0,64,20,248,52,20,174,2,182,49,18,115,0,66,3,2,59,2,73,1,1,0,0,0,1,1,23,0,64,0,0,0,,,,,,,,,,,,163,163,0,111,111,0,52,52,0,0,34,66,0,,,,,,,,,0,0,100,0,0,100,,,
2017,161004,1816,1814,1813,3,62,6,11,7,7,0,0,7,1,5,50,28,1816,501,3,1308,4,1813,501,3,1307,2,3,0,0,1,2,62,6,11,7,7,0,0,7,1,5,50,0,0,0,,,,,,,,,,,,2,2,0,1,1,0,1,1,0,2,98,0,0,47,420,34,0,9,84,7,0,0,0,100,0,0,100,,,
2017,161022,188,101,44,144,84,2,1,2,2,0,1,2,10,0,88,3,188,9,94,85,0,44,6,16,22,0,144,3,78,63,0,84,2,1,2,2,0,1,2,10,0,88,0,0,0,,,,,,,,,,,,103,103,0,20,20,0,83,83,0,0,45,55,0,8,0,0,1,89,0,0,11,0,20,80,0,20,80,,,
2017,161077,2945,1773,1180,1765,67,8,2,1,1,0,1,2,20,1,53,16,2945,625,193,1454,673,1180,470,111,592,7,1765,155,82,862,666,67,8,2,1,1,0,1,2,20,1,53,0,0,0,,,,,,,,,,,,929,929,0,252,252,0,677,677,0,18,51,32,0,585,35,5,0,94,6,1,0,10,21,68,10,21,68,,,
2017,161086,1917,1917,1917,0,64,4,7,7,7,0,0,5,2,10,52,29,1917,552,7,1358,0,1917,552,7,1358,0,0,0,0,0,0,64,4,7,7,7,0,0,5,2,10,52,0,0,0,,,,,,,,,,,,2,2,0,2,2,0,0,0,0,0,100,0,0,63,441,48,0,11,80,9,0,0,0,100,0,0,100,,,
2017,161138,2567,1622,1145,1422,84,1,1,1,1,0,1,2,9,1,51,15,2567,470,213,1187,697,1145,393,125,613,14,1422,77,88,574,683,84,1,1,1,1,0,1,2,9,1,51,0,0,0,,,,,,,,,,,,749,749,0,247,247,0,502,502,0,16,55,29,0,460,9,0,1,98,2,0,0,5,19,76,5,19,76,,,
2017,161192,2554,1233,565,1989,86,1,1,1,1,0,1,1,9,0,63,8,2554,332,200,1067,955,565,198,74,289,4,1989,134,126,778,951,86,1,1,1,1,0,1,1,9,0,63,0,0,0,,,,,,,,,,,,864,864,0,216,216,0,648,648,0,31,35,34,0,,,,,,,,,14,21,64,14,21,64,,,
2017,161208,54,54,54,0,87,0,6,0,0,0,0,2,2,4,4,26,54,14,26,14,0,54,14,26,14,0,0,0,0,0,0,87,0,6,0,0,0,0,2,2,4,4,0,0,0,,,,,,,,,,,,24,24,0,24,24,0,0,0,0,0,56,44,0,,,,,,,,,0,0,100,0,0,100,,,
2017,161217,4014,2405,1317,2697,76,1,2,1,1,0,2,3,15,0,71,5,4014,298,442,2504,770,1317,187,197,869,64,2697,111,245,1635,706,76,1,2,1,1,0,2,3,15,0,71,0,0,0,,,,,,,,,,,,2387,2387,0,631,631,0,1756,1756,0,10,29,59,1,292,6,0,0,98,2,0,0,50,23,27,50,23,27,,,
2017,161226,2080,1826,1673,407,85,2,2,1,1,0,0,2,8,1,68,24,1811,437,107,1197,70,1673,437,93,1134,9,138,0,14,63,61,87,2,2,1,1,0,0,2,5,1,66,269,0,269,72,0,0,0,0,0,1,0,25,1,82,372,114,258,70,70,0,302,44,258,3,90,6,0,369,67,1,0,84,15,0,0,4,2,94,0,2,98,33,2,65
2017,161235,1760,1057,582,1178,53,2,2,1,1,0,1,2,36,4,71,7,1760,135,222,679,724,582,129,94,357,2,1178,6,128,322,722,53,2,2,1,1,0,1,2,36,4,71,0,0,0,,,,,,,,,,,,465,465,0,123,123,0,342,342,0,34,39,26,0,105,18,12,0,78,13,9,0,28,27,44,28,27,44,,,
2017,161244,701,502,367,334,73,2,5,0,0,0,3,2,14,1,69,12,701,99,35,388,179,367,87,25,254,1,334,12,10,134,178,73,2,5,0,0,0,3,2,14,1,69,0,0,0,,,,,,,,,,,,235,235,0,64,64,0,171,171,0,9,57,34,0,85,13,1,0,86,13,1,0,35,29,36,35,29,36,,,
2017,161253,11240,9860,9007,2233,80,2,3,1,1,0,1,3,6,4,51,24,9279,2299,396,6141,443,8204,2270,348,5543,43,1075,29,48,598,400,82,2,4,1,1,0,1,3,4,2,47,1961,803,1158,70,1,1,1,1,0,1,1,13,11,66,2186,628,1558,909,318,591,1277,310,967,2,91,7,0,1153,1103,40,3,50,48,2,0,6,23,70,4,26,70,19,7,73
2017,161299,1037,1015,1000,37,87,1,2,1,1,0,1,0,8,0,16,24,1018,244,53,721,0,989,244,53,692,0,29,0,0,29,0,87,1,2,1,1,0,1,0,7,0,15,19,11,8,84,5,0,0,0,0,0,0,11,0,42,74,61,13,60,54,6,14,7,7,0,94,6,0,,,,,,,,,1,0,99,0,0,100,53,5,42
2017,161341,1414,998,716,698,76,2,2,1,1,0,1,3,11,3,62,12,1414,176,139,485,614,716,164,121,385,46,698,12,18,100,568,76,2,2,1,1,0,1,3,11,3,62,0,0,0,,,,,,,,,,,,315,315,0,165,165,0,150,150,0,32,46,22,0,121,42,7,6,69,24,4,3,22,22,56,22,22,56,,,
2017,161457,8281,6645,5597,2684,69,6,1,7,6,0,1,1,16,1,73,15,4423,651,91,1618,2063,2361,651,87,1587,36,2062,0,4,31,2027,67,2,0,5,5,0,1,1,23,0,75,3858,3236,622,70,10,1,8,8,0,0,1,9,1,70,4306,1269,3037,2545,101,2444,1761,1168,593,1,71,29,0,193,455,2,1,30,70,0,0,49,2,49,46,1,53,52,2,46
2017,161484,841,562,421,420,74,1,2,1,0,0,2,2,19,1,55,17,841,167,68,373,233,421,142,44,225,10,420,25,24,148,223,74,1,2,1,0,0,2,2,19,1,55,0,0,0,,,,,,,,,,,,227,227,0,111,111,0,116,116,0,22,51,27,0,166,1,0,0,99,1,0,0,2,28,70,2,28,70,,,
2017,161493,186,159,141,45,89,4,1,0,0,0,1,2,4,0,95,30,186,75,0,111,0,141,56,0,85,0,45,19,0,26,0,89,4,1,0,0,0,1,2,4,0,95,0,0,0,,,,,,,,,,,,63,63,0,40,40,0,23,23,0,1,66,34,0,,,,,,,,,0,0,100,0,0,100,,,
2017,161509,517,499,488,29,79,3,4,4,4,0,1,3,5,2,71,26,459,121,36,299,3,430,119,34,277,0,29,2,2,22,3,80,3,5,3,3,0,0,2,5,1,71,58,58,0,78,0,3,5,5,0,2,7,0,5,74,84,41,43,70,27,43,14,14,0,1,90,9,0,27,85,2,7,22,70,2,6,0,0,100,0,0,100,0,0,100
2017,161518,2291,1578,1127,1164,62,2,3,2,2,0,1,0,31,0,66,17,1533,267,26,1201,39,960,254,26,680,0,573,13,0,521,39,61,2,2,2,2,0,1,0,32,0,64,758,167,591,62,3,3,2,2,0,0,0,30,0,71,1125,415,710,177,20,157,948,395,553,3,69,28,0,,,,,,,,,54,0,46,31,0,69,100,0,0
2017,161527,183,153,133,50,89,3,2,3,2,1,1,1,2,0,94,30,183,68,0,115,0,133,55,0,78,0,50,13,0,37,0,89,3,2,3,2,1,1,1,2,0,94,0,0,0,,,,,,,,,,,,95,95,0,63,63,0,32,32,0,0,48,52,1,,,,,,,,,0,0,100,0,0,100,,,
2017,161545,5972,3611,2417,3555,80,7,3,2,2,0,1,3,4,1,55,14,5972,1213,502,3246,1011,2417,856,211,1335,15,3555,357,291,1911,996,80,7,3,2,2,0,1,3,4,1,55,0,0,0,,,,,,,,,,,,2165,2165,0,539,539,0,1626,1626,0,7,56,36,0,1092,119,2,0,90,10,0,0,11,20,70,11,20,70,,,
2017,161554,7794,5856,4613,3181,74,4,3,2,2,0,1,3,12,2,60,15,6110,923,748,3577,862,3901,888,559,2426,28,2209,35,189,1151,834,72,5,3,2,2,0,1,3,12,2,57,1684,712,972,82,2,2,1,1,0,1,1,9,1,70,3167,1739,1428,1261,731,530,1906,1008,898,7,64,28,0,699,204,0,20,76,22,0,2,10,28,62,8,32,61,17,15,68
2017,161563,1802,1212,832,970,70,3,1,1,1,0,0,4,19,2,53,13,1663,234,36,555,838,774,222,33,519,0,889,12,3,36,838,69,3,1,1,1,0,0,4,20,1,52,139,58,81,82,1,0,0,0,0,0,5,9,3,65,160,56,104,64,36,28,96,20,76,51,46,3,0,,,,,,,,,0,0,100,0,0,100,0,0,100
2017,161572,733,717,707,26,84,1,1,1,1,0,2,3,7,0,52,25,704,175,55,470,4,694,174,55,465,0,10,1,0,5,4,86,1,1,1,1,0,2,3,7,0,51,29,13,16,59,10,0,0,0,0,3,3,21,3,79,68,46,22,54,43,11,14,3,11,1,92,7,0,,,,,,,,,4,96,0,0,100,0,100,0,0
2017,161581,372,262,207,165,80,0,2,1,0,0,10,2,5,0,56,29,372,127,18,126,101,207,109,15,83,0,165,18,3,43,101,80,0,2,1,0,0,10,2,5,0,56,0,0,0,,,,,,,,,,,,114,114,0,50,50,0,64,64,0,13,53,31,3,127,0,0,0,100,0,0,0,4,17,79,4,17,79,,,
2017,161651,25,15,9,16,8,56,12,12,12,0,0,12,0,0,100,28,25,20,0,5,0,9,7,0,2,0,16,13,0,3,0,8,56,12,12,12,0,0,12,0,0,100,0,0,0,,,,,,,,,,,,18,18,0,6,6,0,12,12,0,0,28,72,0,,,,,,,,,0,0,100,0,0,100,,,
2017,161688,2717,1741,1248,1469,83,10,1,1,1,0,0,2,0,1,65,14,2717,426,188,1376,727,1248,387,106,748,7,1469,39,82,628,720,83,10,1,1,1,0,0,2,0,1,65,0,0,0,,,,,,,,,,,,637,637,0,243,243,0,394,394,0,21,56,23,0,,,,,,,,,21,21,58,21,21,58,,,
2017,161767,13354,7018,3815,9539,58,17,8,5,4,0,0,4,7,2,59,9,13354,2145,714,8435,2060,3815,1262,253,2262,38,9539,883,461,6173,2022,58,17,8,5,4,0,0,4,7,2,59,0,0,0,,,,,,,,,,,,4524,4524,0,702,702,0,3822,3822,0,9,56,34,2,2111,8,26,0,98,0,1,0,18,24,58,18,24,58,,,
2017,161776,309,309,309,0,14,72,4,2,2,0,0,4,5,0,74,17,309,52,32,225,0,309,52,32,225,0,0,0,0,0,0,14,72,4,2,2,0,0,4,5,0,74,0,0,0,,,,,,,,,,,,147,147,0,147,147,0,0,0,0,1,51,48,0,52,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2017,161800,157,112,82,75,48,44,8,0,0,0,0,0,0,0,67,20,157,52,0,105,0,82,31,0,51,0,75,21,0,54,0,48,44,8,0,0,0,0,0,0,0,67,0,0,0,,,,,,,,,,,,77,77,0,45,45,0,32,32,0,6,45,49,0,,,,,,,,,0,0,100,0,0,100,,,
2017,161855,46,36,29,17,0,98,2,0,0,0,0,0,0,0,93,15,46,10,0,36,0,29,7,0,22,0,17,3,0,14,0,0,98,2,0,0,0,0,0,0,0,93,0,0,0,,,,,,,,,,,,29,29,0,13,13,0,16,16,0,0,37,63,0,,,,,,,,,0,0,100,0,0,100,,,
2017,161864,4188,2292,1333,2855,7,73,3,2,2,0,0,2,2,11,67,8,4188,648,419,2730,391,1333,335,155,828,15,2855,313,264,1902,376,7,73,3,2,2,0,0,2,2,11,67,0,0,0,,,,,,,,,,,,2282,2282,0,483,483,0,1799,1799,0,4,41,54,1,645,3,0,0,100,0,0,0,12,29,58,12,29,58,,,
2017,161873,5565,3852,2800,2765,37,42,3,5,4,0,0,4,5,3,60,4,2949,129,489,2238,93,1716,107,307,1301,1,1233,22,182,937,92,32,47,4,5,5,1,1,4,6,2,58,2616,1084,1532,43,37,3,5,4,0,0,3,5,4,61,3472,1473,1999,1272,601,671,2200,872,1328,2,48,50,0,,,,,,,,,13,30,57,10,40,50,17,19,65
2017,162007,6148,5320,4798,1350,3,82,4,1,1,0,0,4,2,4,63,21,5187,1086,610,3411,80,4389,1075,482,2828,4,798,11,128,583,76,2,84,4,1,1,0,0,4,2,2,62,961,409,552,7,71,2,1,1,0,0,3,2,13,67,1795,975,820,917,590,327,878,385,493,1,80,19,0,,,,,,,,,1,29,70,1,33,66,1,9,90
2017,162061,736,569,464,272,44,30,8,5,5,0,0,5,7,1,19,14,431,62,50,309,10,336,60,37,238,1,95,2,13,71,9,41,30,10,3,3,0,0,5,10,1,15,305,128,177,49,29,7,8,8,0,0,4,3,1,24,424,135,289,191,67,124,233,68,165,0,68,32,0,,,,,,,,,51,38,11,20,61,18,95,4,1
2017,162104,2468,1405,867,1601,76,9,5,1,1,0,0,5,1,2,64,9,2468,410,121,1581,356,867,221,60,562,24,1601,189,61,1019,332,76,9,5,1,1,0,0,5,1,2,64,0,0,0,,,,,,,,,,,,748,748,0,132,132,0,616,616,0,12,57,30,1,,,,,,,,,6,34,59,6,34,59,,,
2017,162122,7201,4173,2642,4559,56,25,7,4,3,0,0,6,1,1,60,14,7201,1620,448,4631,502,2642,1027,169,1401,45,4559,593,279,3230,457,56,25,7,4,3,0,0,6,1,1,60,0,0,0,,,,,,,,,,,,1928,1928,0,327,327,0,1601,1601,0,9,64,27,0,1603,10,7,0,99,1,0,0,14,30,56,14,30,56,,,
2017,162168,2189,1120,580,1609,69,14,5,2,2,0,1,3,4,1,67,12,2189,485,106,1153,445,580,258,32,277,13,1609,227,74,876,432,69,14,5,2,2,0,1,3,4,1,67,0,0,0,,,,,,,,,,,,631,631,0,89,89,0,542,542,0,15,56,29,0,,,,,,,,,14,34,51,14,34,51,,,
2017,162210,1069,851,712,357,9,47,13,6,6,0,0,2,10,12,63,12,873,109,77,564,123,655,105,62,485,3,218,4,15,79,120,10,46,15,5,5,0,0,2,11,10,62,196,57,139,7,48,6,10,10,0,1,1,8,19,67,452,282,170,247,203,44,205,79,126,9,58,33,0,58,49,2,0,53,45,2,0,3,11,86,2,10,88,7,14,79
2017,162283,2893,2353,2004,889,1,77,2,1,1,0,0,2,2,15,77,15,2507,411,265,1783,48,1854,383,183,1288,0,653,28,82,495,48,2,79,2,1,1,0,0,2,2,13,76,386,150,236,1,67,1,0,0,0,0,0,1,30,79,1389,1029,360,702,565,137,687,464,223,1,57,41,0,,,,,,,,,5,36,59,5,39,56,4,17,79
2017,162335,51,51,51,0,31,63,0,2,2,0,0,4,0,0,88,12,51,6,0,45,0,51,6,0,45,0,0,0,0,0,0,31,63,0,2,2,0,0,4,0,0,88,0,0,0,,,,,,,,,,,,25,25,0,25,25,0,0,0,0,0,51,49,0,,,,,,,,,0,0,100,0,0,100,,,
2017,162371,448,448,448,0,23,77,0,0,0,0,0,0,0,0,3,35,448,158,0,290,0,448,158,0,290,0,0,0,0,0,0,23,77,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,407,407,0,407,407,0,0,0,0,0,9,91,0,,,,,,,,,0,0,100,0,0,100,,,
2017,162557,6220,3435,2027,4193,64,13,12,5,5,0,0,5,0,1,56,12,6220,1247,167,3416,1390,2027,764,65,1118,80,4193,483,102,2298,1310,64,13,12,5,5,0,0,5,0,1,56,0,0,0,,,,,,,,,,,,1756,1756,0,301,301,0,1455,1455,0,13,58,28,1,,,,,,,,,13,22,65,13,22,65,,,
2017,162584,5396,4558,4025,1371,53,28,5,2,2,0,0,4,3,4,53,16,4725,774,409,3303,239,3849,774,297,2728,50,876,0,112,575,189,51,31,6,2,2,0,0,4,1,4,52,671,176,495,70,7,2,2,2,0,0,1,15,3,64,1212,693,519,271,193,78,941,500,441,1,84,15,0,693,73,8,0,90,9,1,0,16,14,70,11,15,74,51,7,42
2017,162609,673,539,472,201,74,21,2,0,0,0,0,2,0,1,50,33,673,225,36,271,141,472,219,29,216,8,201,6,7,55,133,74,21,2,0,0,0,0,2,0,1,50,0,0,0,,,,,,,,,,,,69,69,0,30,30,0,39,39,0,21,69,10,0,,,,,,,,,2,29,68,2,29,68,,,
2017,162654,2236,1822,1565,671,49,13,7,3,3,0,0,3,24,2,71,27,1538,420,31,1075,12,1447,420,31,988,8,91,0,0,87,4,56,15,8,4,4,0,0,5,9,3,67,698,118,580,32,8,2,1,1,0,0,0,56,0,79,710,104,606,106,24,82,604,80,524,1,93,7,0,,,,,,,,,4,6,90,0,0,100,13,18,69
2017,162681,564,313,151,413,62,14,3,0,0,0,0,1,20,0,79,0,470,43,53,374,0,96,0,1,95,0,374,43,52,279,0,63,12,3,0,0,0,0,1,20,0,79,94,55,39,56,23,3,2,2,0,0,0,15,0,83,452,365,87,128,78,50,324,287,37,0,22,78,0,22,21,0,0,51,49,0,0,71,29,0,65,35,0,100,0,0
2017,162690,4069,2030,999,3070,74,10,6,2,2,0,0,4,2,1,63,10,4069,828,345,2008,888,999,399,90,427,83,3070,429,255,1581,805,74,10,6,2,2,0,0,4,2,1,63,0,0,0,,,,,,,,,,,,1215,1215,0,140,140,0,1075,1075,0,20,50,30,1,,,,,,,,,13,24,64,13,24,64,,,
2017,162706,6109,3502,2185,3924,70,16,5,3,2,0,0,4,1,1,57,14,6109,1199,357,3462,1091,2185,854,154,1090,87,3924,345,203,2372,1004,70,16,5,3,2,0,0,4,1,1,57,0,0,0,,,,,,,,,,,,1577,1577,0,242,242,0,1335,1335,0,9,65,26,0,,,,,,,,,10,26,64,10,26,64,,,
2017,162760,2112,1571,1235,877,62,13,7,3,3,0,0,4,4,7,64,23,1128,256,93,759,20,1048,255,81,710,2,80,1,12,49,18,58,17,11,3,3,0,0,6,4,2,62,984,187,797,66,8,4,3,3,0,0,2,3,13,66,996,115,881,229,78,151,767,37,730,1,89,10,0,166,85,5,0,65,33,2,0,1,2,97,0,0,100,1,4,95
2017,162779,9476,5452,3418,6058,34,30,10,12,12,0,0,5,3,5,56,11,9476,1758,781,6404,533,3418,1041,239,2088,50,6058,717,542,4316,483,34,30,10,12,12,0,0,5,3,5,56,0,0,0,,,,,,,,,,,,3310,3310,0,565,565,0,2745,2745,0,4,61,35,1,,,,,,,,,6,16,77,6,16,77,,,
2017,162830,37,37,37,0,78,8,8,0,0,0,0,0,5,0,97,22,37,8,0,29,0,37,8,0,29,0,0,0,0,0,0,78,8,8,0,0,0,0,0,5,0,97,0,0,0,,,,,,,,,,,,19,19,0,19,19,0,0,0,0,3,46,51,0,,,,,,,,,0,0,100,0,0,100,,,
2017,162928,25151,18508,14393,10758,43,8,8,14,14,0,0,3,4,19,53,23,6109,1419,76,4168,446,5668,1419,76,4146,27,441,0,0,22,419,35,7,13,25,25,0,0,5,4,10,52,19042,8725,10317,45,8,7,11,11,0,0,3,4,22,53,13343,315,13028,4741,48,4693,8602,267,8335,3,92,5,0,,,,,,,,,27,12,61,7,0,93,34,15,51
2017,163028,569,487,433,136,15,55,16,5,4,0,0,4,5,0,5,25,569,169,0,400,0,433,144,0,289,0,136,25,0,111,0,15,55,16,5,4,0,0,4,5,0,5,0,0,0,,,,,,,,,,,,236,236,0,148,148,0,88,88,0,0,59,41,0,158,11,0,0,93,7,0,0,0,0,100,0,0,100,,,
2017,163046,5783,4891,4339,1444,73,10,8,4,4,0,0,3,1,1,62,26,3924,1021,38,2844,21,3886,1021,35,2817,13,38,0,3,27,8,77,5,10,4,4,0,0,3,0,1,58,1859,453,1406,65,19,5,3,3,0,0,3,3,1,71,1543,33,1510,236,12,224,1307,21,1286,0,99,1,0,,,,,,,,,2,2,97,0,1,99,5,3,92
2017,163204,59379,29234,9799,49580,38,29,12,6,5,1,0,4,8,2,46,0,45604,676,8558,33055,3315,9714,213,1444,8006,51,35890,463,7114,25049,3264,40,26,13,5,5,1,0,5,8,2,44,13775,85,13690,32,40,7,7,6,0,0,3,9,2,54,47292,34388,12904,7246,7171,75,40046,27217,12829,0,24,75,0,254,404,15,3,38,60,2,0,79,11,11,76,13,11,88,2,9
2017,163259,6703,5773,5232,1471,51,18,6,16,16,0,0,3,2,4,73,0,929,0,253,665,11,718,0,209,508,1,211,0,44,157,10,49,19,7,18,18,0,0,4,1,2,86,5774,4514,1260,51,17,6,16,16,0,0,3,2,5,71,4409,447,3962,3093,269,2824,1316,178,1138,0,52,48,0,,,,,,,,,14,12,73,20,25,55,13,10,76
2017,163268,13662,11822,10669,2993,42,17,7,19,19,0,0,4,4,7,45,16,11234,1772,1160,8198,104,9543,1759,942,6826,16,1691,13,218,1372,88,41,18,7,22,22,0,0,4,3,4,45,2428,1126,1302,44,13,4,8,8,0,0,2,5,23,50,3566,1647,1919,1666,868,798,1900,779,1121,3,82,15,0,1571,135,55,11,89,8,3,1,3,5,92,0,6,94,16,3,81
2017,163286,40521,37608,35815,4706,47,11,8,14,14,0,0,4,3,13,47,17,29868,5216,2118,21939,595,27708,5201,1935,20402,170,2160,15,183,1537,425,50,13,10,17,17,0,0,4,2,5,47,10653,8107,2546,38,8,4,6,6,0,0,2,7,34,48,9484,1889,7595,6600,1165,5435,2884,724,2160,0,93,6,0,3613,1387,201,15,69,27,4,0,2,9,88,0,10,90,8,8,84
2017,163295,2128,2020,1952,176,41,7,8,10,10,0,0,6,4,25,74,24,1749,423,75,1245,6,1673,423,75,1175,0,76,0,0,70,6,41,7,9,11,11,0,0,6,3,23,75,379,279,100,41,9,4,7,7,0,0,3,4,32,74,374,114,260,238,68,170,136,46,90,1,92,7,0,68,209,146,0,16,49,35,0,2,0,98,0,0,100,12,0,88
2017,163338,3490,3181,2987,503,12,70,4,1,1,0,0,9,0,4,56,20,2861,565,152,2082,62,2573,560,121,1892,0,288,5,31,190,62,11,75,4,1,1,0,0,5,0,3,55,629,414,215,19,44,3,2,2,0,0,24,1,7,62,858,363,495,497,198,299,361,165,196,0,87,13,0,,,,,,,,,2,36,62,2,43,55,3,7,91
2017,163347,412,412,412,0,17,73,4,1,1,0,0,3,1,0,92,26,412,107,0,305,0,412,107,0,305,0,0,0,0,0,0,17,73,4,1,1,0,0,3,1,0,92,0,0,0,,,,,,,,,,,,130,130,0,130,130,0,0,0,0,0,68,32,0,,,,,,,,,0,0,100,0,0,100,,,
2017,163408,120,86,64,56,1,70,27,3,3,0,0,0,0,0,81,11,120,31,0,89,0,64,13,0,51,0,56,18,0,38,0,1,70,27,3,3,0,0,0,0,0,81,0,0,0,,,,,,,,,,,,53,53,0,27,27,0,26,26,0,0,56,44,0,,,,,,,,,0,0,100,0,0,100,,,
2017,163426,22875,13034,8060,14815,23,27,25,12,12,0,0,3,0,10,53,9,22875,3597,992,14326,3960,8060,2133,333,4886,708,14815,1464,659,9440,3252,23,27,25,12,12,0,0,3,0,10,53,0,0,0,,,,,,,,,,,,7250,7250,0,1312,1312,0,5938,5938,0,3,65,32,1,,,,,,,,,7,18,75,7,18,75,,,
